32616.6667,56483.3333
32633.3333,53300
32633.3333,53900
32633.3333,55116.6667
32633.3333,56350
32633.3333,56750
32650,54250
32650,54450
32666.6667,53616.6667
32666.6667,55450
32683.3333,54633.3333
32683.3333,56883.3333
32683.3333,57633.3333
32683.3333,58133.3333
32700,53966.6667
32716.6667,55600
32716.6667,57466.6667
32750,53483.3333
32750,53733.3333
32750,54400
32750,55650
32750,57750
32766.6667,55433.3333
32766.6667,55633.3333
32766.6667,57783.3333
32766.6667,57883.3333
32783.3333,53833.3333
32783.3333,55900
32800,55800
32800,56416.6667
32800,57050
32816.6667,56516.6667
32833.3333,54766.6667
32833.3333,55483.3333
32833.3333,56183.3333
32833.3333,56433.3333
32833.3333,57716.6667
32850,57683.3333
32866.6667,55916.6667
32866.6667,56466.6667
32883.3333,55416.6667
32883.3333,55516.6667
32883.3333,56800
32900,55233.3333
32900,56083.3333
32900,56133.3333
32916.6667,54966.6667
32916.6667,57733.3333
32933.3333,53950
32933.3333,54266.6667
32933.3333,55516.6667
32933.3333,57116.6667
32933.3333,57650
32950,54216.6667
32966.6667,55400
32983.3333,54583.3333
32983.3333,58050
33000,53633.3333
33000,55133.3333
33000,55783.3333
33016.6667,53700
33016.6667,53950
33016.6667,55050
33016.6667,56483.3333
33033.3333,57000
33050,54066.6667
33050,54150
33050,56483.3333
33066.6667,55850
33083.3333,55966.6667
33083.3333,56183.3333
33083.3333,57433.3333
33100,55133.3333
33100,57633.3333
33100,57733.3333
33116.6667,54816.6667
33116.6667,54833.3333
33116.6667,55983.3333
33132.5,58295.5556
33133.3333,54933.3333
33133.3333,57150
33150,54150
33166.6667,54966.6667
33166.6667,57583.3333
33183.3333,53900
33183.3333,55700
33183.3333,57466.6667
33200,53800
33200,54750
33200,56783.3333
33216.6667,54383.3333
33216.6667,56683.3333
33233.3333,53850
33233.3333,54383.3333
33233.3333,57133.3333
33250,53900
33250,53916.6667
33250,54016.6667
33250,54333.3333
33250,56016.6667
33250,57333.3333
33255.8333,58019.1667
33266.6667,53783.3333
33266.6667,54416.6667
33266.6667,55100
33266.6667,55116.6667
33283.3333,53933.3333
33300,56350
33333.3333,54783.3333
33333.3333,56466.6667
33333.3333,56933.3333
33333.3333,57950
33350,55616.6667
33350,55633.3333
33366.6667,53666.6667
33366.6667,56483.3333
33383.3333,55083.3333
33383.3333,56416.6667
33383.3333,57550
33400,54683.3333
33400,58316.6667
33413.0556,56500.5556
33416.6667,55633.3333
33416.6667,57066.6667
33450,54533.3333
33450,57733.3333
33466.6667,54200
33466.6667,54650
33466.6667,54666.6667
33466.6667,55116.6667
33466.6667,55200
33466.6667,55616.6667
33483.3333,55150
33483.3333,55566.6667
33483.3333,56150
33483.3333,56483.3333
33500,55216.6667
33500,56750
33500,56866.6667
33516.6667,53783.3333
33516.6667,54916.6667
33516.6667,56400
33516.6667,57833.3333
33533.3333,54433.3333
33533.3333,54600
33533.3333,56900
33533.3333,56933.3333
33538.8889,56888.6111
33544.1667,58197.2222
33550,55666.6667
33550,56900
33566.6667,53850
33583.3333,57300
33583.3333,57583.3333
33583.3333,58083.3333
33600,54316.6667
33600,55333.3333
33600,56350
33600,57133.3333
33600,57983.3333
33616.6667,53716.6667
33616.6667,57633.3333
33616.6667,58283.3333
33650,53800
33650,57533.3333
33666.6667,54200
33683.3333,53450
33683.3333,53550
33683.3333,54650
33683.3333,57566.6667
33716.6667,54533.3333
33716.6667,58083.3333
33716.6667,58266.6667
33733.3333,54750
33733.3333,56333.3333
33733.3333,57833.3333
33750,55283.3333
33750,56466.6667
33750,57483.3333
33750,57616.6667
33766.6667,58350
33800,54000
33800,58250
33816.6667,55550
33816.6667,57550
33833.3333,56300
33850,55166.6667
33850,56883.3333
33850,57016.6667
33850,57683.3333
33866.6667,55550
33866.6667,57000
33866.6667,57516.6667
33866.6667,57616.6667
33883.3333,53500
33883.3333,54716.6667
33883.3333,56450
33883.3333,57383.3333
33883.3333,57400
33883.3333,57666.6667
33883.3333,58416.6667
33900,55150
33900,56833.3333
33916.6667,57783.3333
33933.3333,55266.6667
33933.3333,55683.3333
33933.3333,56250
33933.3333,57466.6667
33933.3333,58166.6667
33950,55850
33950,56750
33950,57900
33950,58233.3333
33966.6667,57100
33966.6667,58283.3333
33983.3333,53983.3333
33983.3333,57900
33983.3333,58150
33983.3333,58250
33989.1667,58285.5556
34000,55666.6667
34000,58250
34016.6667,57650
34033.3333,54283.3333
34033.3333,55650
34033.3333,57833.3333
34033.3333,58133.3333
34050,54783.3333
34050,55883.3333
34050,56200
34066.6667,53933.3333
34066.6667,54500
34066.6667,56300
34066.6667,56383.3333
34066.6667,57350
34066.6667,57716.6667
34083.3333,57383.3333
34095.5556,56214.1667
34100,58000
34116.6667,53950
34133.3333,56400
34150,56950
34152.2222,58012.5
34153.0556,58176.6667
34166.6667,53833.3333
34166.6667,53850
34166.6667,54666.6667
34166.6667,56683.3333
34183.3333,53783.3333
34183.3333,55733.3333
34183.3333,57933.3333
34189.1667,56339.4444
34200,53933.3333
34200,54750
34200,56216.6667
34200,56983.3333
34200,57100
34200,57783.3333
34200,57866.6667
34216.6667,57000
34233.3333,55733.3333
34233.3333,56866.6667
34250,55933.3333
34250,56683.3333
34266.6667,53933.3333
34266.6667,54316.6667
34266.6667,57450
34283.3333,54983.3333
34283.3333,55233.3333
34283.3333,56216.6667
34283.3333,56916.6667
34283.3333,57616.6667
34290.5556,56388.8889
34300,55966.6667
34300,57233.3333
34300,57733.3333
34316.6667,56800
34316.6667,57000
34316.6667,57216.6667
34316.6667,57350
34319.1667,56805.2778
34333.3333,55450
34333.3333,55650
34333.3333,57233.3333
34333.3333,57716.6667
34337.5,56713.6111
34350,55766.6667
34350,56650
34350,57300
34350,57433.3333
34350,57850
34351.6667,56398.3333
34366.6667,53766.6667
34366.6667,53833.3333
34366.6667,54066.6667
34366.6667,55166.6667
34366.6667,55516.6667
34366.6667,55783.3333
34366.6667,56400
34366.6667,57050
34366.6667,57066.6667
34366.6667,57566.6667
34370,55225
34382.7778,56541.6667
34383.3333,56283.3333
34383.3333,56383.3333
34383.3333,56766.6667
34400,53783.3333
34400,56333.3333
34400,56533.3333
34400,57166.6667
34400,57333.3333
34400,57666.6667
34400,57883.3333
34411.6667,56402.2222
34416.6667,56466.6667
34416.6667,57283.3333
34416.6667,57733.3333
34419.7222,56422.5
34433.3333,55983.3333
34433.3333,57416.6667
34433.3333,57716.6667
34433.3333,57883.3333
34442.2222,56443.6111
34449.7222,56079.1667
34450,55783.3333
34450,56166.6667
34450,56250
34450,56283.3333
34450,57600
34453.3333,56390.5556
34466.6667,57716.6667
34466.6667,57850
34483.3333,54333.3333
34483.3333,55633.3333
34483.3333,55650
34483.3333,56850
34497.5,56037.2222
34500,55583.3333
34500,56383.3333
34516.6667,55250
34519.7222,56798.8889
34521.9444,56393.6111
34522.7778,56277.7778
34533.3333,56300
34533.3333,56316.6667
34550,55883.3333
34566.6667,55700
34583.3333,55833.3333
34583.8889,56699.4444
34589.4444,56252.7778
34600,54550
34600,55483.3333
34600,56133.3333
34605,56356.3889
34633.3333,55616.6667
34633.3333,55966.6667
34633.3333,56333.3333
34633.3333,56619.1667
34646.9444,56062.7778
34650,55233.3333
34650,55866.6667
34650,56600
34650,56716.6667
34650,56750
34665,56219.4444
34666.6667,54166.6667
34666.6667,55266.6667
34666.6667,56000
34683.3333,55683.3333
34683.3333,56733.3333
34698.3333,56217.5
34700,55900
34715.2778,56073.3333
34716.6667,55416.6667
34716.6667,55533.3333
34716.6667,55950
34726.3889,56220
34733.3333,55266.6667
34733.3333,55716.6667
34733.6111,56036.6667
34742.2222,56098.3333
34750,55333.3333
34750,55683.3333
34761.6667,56223.6111
34762.5,56020.5556
34763.3333,56385.2778
34764.1667,56213.8889
34766.6667,55750
34781.1111,56053.3333
34790.2778,56350
34800,54916.6667
34800,55233.3333
34800,55366.6667
34800,56216.6667
34800,56233.3333
34801.6667,56334.1667
34803.0556,56085.8333
34813.0556,56044.7222
34816.6667,56100
34816.6667,56183.3333
34828.6111,56139.4444
34833.3333,56116.6667
34833.3333,56216.6667
34833.3333,56233.3333
34850,56083.3333
34850,56116.6667
34850,56216.6667
34850,56233.3333
34858.0556,56170.8333
34860.2778,56052.2222
34866.6667,54866.6667
34866.6667,56166.6667
34870.5556,56133.6111
34875,56258.8889
34877.2222,56029.7222
34883.3333,56150
34883.3333,56183.3333
34883.3333,56200
34883.3333,56216.6667
34883.3333,56233.3333
34885.2778,56060.5556
34900,54950
34900,55283.3333
34900,56100
34900,56133.3333
34900,56150
34900,56183.3333
34905,56168.3333
34905.2778,56194.4444
34908.3333,56208.3333
34909.7222,56152.2222
34922.7778,56159.7222
34966.6667,54950
